Count;Train Loss;Train Loss2;Train error;Val Loss;Val error
50;0.2624233717098832;0.3188152976334095;0.056591796875;0.5999096938222647;0.155408203125
51;0.2528807457536459;0.30624988935887815;0.052275390625;0.5445924601182341;0.14491796875
52;0.2519514250010252;0.3059961276501417;0.053232421875;0.5411200625263155;0.136546875
53;0.24530035505071282;0.3025521275401115;0.05236328125;0.5352731601782144;0.135416015625
54;0.24616990979760886;0.30408958833664657;0.0517578125;0.555056268889457;0.1416552734375
55;0.2522384697571397;0.3119430197775364;0.053525390625;0.5285102600939572;0.136375
56;0.23604949753731488;0.2886709351092577;0.04990234375;0.5385431687906385;0.1314033203125
57;0.24138090014457703;0.2995094721019268;0.050556640625;0.5334927536435425;0.13192578125
58;0.23870901603251696;0.2941000769287348;0.04982421875;0.5573541863970458;0.1422216796875
59;0.24781581342220307;0.3092146594822407;0.05224609375;0.5379495000764728;0.1350556640625
60;0.2302053753659129;0.29093251828104255;0.048193359375;0.5352758489698172;0.131310546875
61;0.23225531619042158;0.2911169649660587;0.04994140625;0.5667814427018165;0.1360966796875
62;0.23473336711525916;0.3001112436130643;0.048720703125;0.5564624843373894;0.1395703125
63;0.226714034602046;0.28150672387331727;0.04794921875;0.5756823708750307;0.1454658203125
64;0.22443315856158733;0.28275157177820803;0.045380859375;0.5261274005621671;0.12922265625
65;0.22738213233649732;0.28632323805242776;0.0458984375;0.5541662279814482;0.1395478515625
